name,album,artist,id,release_date,popularity,mood,lyrics_available,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
Vayasunami,Kantri,"Hemachandra Vedala, Sunitha",0zcuKrize0rRw3lLWYSyjK,2008-03-27,50,energetic,True,60000,165.44117647058823,0.0010811649615651,0.3660881294714272,1.0,0.02298329398036,1.0,-21.019819259643555,0.0937462672591209,0.3244887309801028,4,1,7
I Go Crazy,Kantri,"Rahul Nambiar, Jey",7J2ESCVN8JGAc5EcqaiLei,2008-03-27,36,energetic,True,60000,119.6808510638298,0.0011172303036756,0.2238048305301279,1.0,0.023905036970973,1.0,-13.986427307128906,0.0909028276801109,0.2193293372955711,2,1,7
Jantar Mantar,Kantri,"Ranjith Govind, Rita Thyagarajan",220S8GjtH6ZtyRZgvMKCKz,2008-03-27,25,energetic,True,60000,110.29411764705884,0.001262226596557,0.2549368827486225,0.7982648015022278,0.0,1.0,-23.362869262695312,0.0958379209041595,0.2712368701343311,2,1,7
Ramarey Ramarey,Kantri,"Shankar Mahadevan, Sunidhi Chauhan",0IrVlpTPBgIdDSfiAbG4tW,2008-03-27,27,energetic,True,60000,127.8409090909091,0.0013345289019054,0.3021337873266974,0.7779818773269653,0.0,1.0,-23.029741287231445,0.0788503587245941,0.3382640507208989,4,1,7
Chali Chali,Kathanayakudu,"Hariharan, Sujatha, Baby Ranjini",6x7bLdBilxNzJrUrg0PNDY,2009-10-24,19,sad,True,60000,90.7258064516129,0.0009982184366871,0.2790875372156061,1.0,0.0278121419250965,1.0,-17.890779495239258,0.094209611415863,0.2184621628269535,4,1,7
Cinema Cinema,Kathanayakudu,Shankar Mahadevan,5ARylsfF5S4Dtm7XBOBcOA,2009-10-24,18,energetic,True,60000,140.625,0.0009806513226646,0.2615628749333452,1.0,0.0585281662642955,1.0,-15.82216739654541,0.07579156011343,0.2462042402714344,7,1,7
Om Jaayare Jaayare,Kathanayakudu,"Daler Mehndi, K. S. Chithra",17vYDPEydRPI50QtfBldVB,2009-10-24,19,energetic,False,60000,112.5,0.0012040969718271,0.2803403526873,1.0,0.0,1.0,-14.696901321411133,0.0794145241379737,0.2479633978443906,4,1,7
Ra Ra Ra Ramayya,Kathanayakudu,"Kailash Kher, Prasanna V. V.",45Yg42oJ6njdG4S9qvVPMQ,2009-10-24,15,energetic,True,60000,104.16666666666669,0.0011727116292295,0.3082846035704763,1.0,0.0,1.0,-16.09576416015625,0.0916948840022087,0.1982150570295631,6,0,7
Voche Voche Vaana,Kathanayakudu,"Shreya Ghoshal, Kids",4I0aCsUYmEqBP4JOlVtNvN,2009-10-24,5,calm,True,60000,77.05479452054794,0.0008895168162649,0.2689053196098471,0.8185716867446899,0.0,1.0,-24.651840209960938,0.0924312397837638,0.2059525929482948,8,0,7
Main Hoon Hero Tera (Salman Khan Version),Hero,Salman Khan,4Cv8UaSA8aQrBdiYO6MxgV,2015-08-14,54,calm,True,60000,110.29411764705884,0.0015014656067317,0.1732790906616601,1.0,0.741499662399292,1.0,-16.8819580078125,0.085938960313797,0.2460437994703591,8,0,7
